rank,word,freq_per_million,zipf
736,niên,251.0,5.4
737,thầy,251.0,5.4
738,tố,251.0,5.4
739,giang,245.0,5.39
740,giác,245.0,5.39
741,giết,245.0,5.39
742,kéo,245.0,5.39
743,luyện,245.0,5.39
744,lá,245.0,5.39
745,lĩnh,245.0,5.39
746,mong,245.0,5.39
747,món,245.0,5.39
748,mấy,245.0,5.39
749,ngon,245.0,5.39
750,quanh,245.0,5.39
751,sông,245.0,5.39
752,trúc,245.0,5.39
753,xuân,245.0,5.39
754,đầy,245.0,5.39
755,đừng,245.0,5.39
756,coi,240.0,5.38
757,cười,240.0,5.38
758,hạnh,240.0,5.38
759,hỗ,240.0,5.38
760,khỏe,240.0,5.38
761,l,240.0,5.38
762,lương,240.0,5.38
763,mai,240.0,5.38
764,mềm,240.0,5.38
765,phú,240.0,5.38
766,thánh,240.0,5.38
767,tội,240.0,5.38
768,cụ,234.0,5.37
769,dành,234.0,5.37
770,hương,234.0,5.37
771,la,234.0,5.37
772,lẽ,234.0,5.37
773,lỗi,234.0,5.37
774,nhằm,234.0,5.37
775,suy,234.0,5.37
776,sẵn,234.0,5.37
777,tòa,234.0,5.37
778,tốc,234.0,5.37
779,bắn,229.0,5.36
780,chứ,229.0,5.36
781,hy,229.0,5.36
782,hạt,229.0,5.36
783,nghi,229.0,5.36
784,ngành,229.0,5.36
785,nàng,229.0,5.36
786,nạn,229.0,5.36
787,thượng,229.0,5.36
788,trắng,229.0,5.36
789,đen,229.0,5.36
790,đốc,229.0,5.36
791,ổn,229.0,5.36
792,hầu,224.0,5.35
793,mạch,224.0,5.35
794,sợ,224.0,5.35
795,tộc,224.0,5.35
796,xuyên,224.0,5.35
797,xếp,224.0,5.35
798,binh,219.0,5.34
799,bức,219.0,5.34
800,chồng,219.0,5.34
801,chứa,219.0,5.34
802,cậu,219.0,5.34
803,khóa,219.0,5.34
804,lửa,219.0,5.34
805,ma,219.0,5.34
806,song,219.0,5.34
807,suốt,219.0,5.34
808,tuyên,219.0,5.34
809,á,219.0,5.34
810,đem,219.0,5.34
811,đỏ,219.0,5.34
812,cạnh,214.0,5.33
813,cầm,214.0,5.33
814,dạy,214.0,5.33
815,gốc,214.0,5.33
816,hiệp,214.0,5.33
817,hôn,214.0,5.33
818,ngài,214.0,5.33
819,ngăn,214.0,5.33
820,sơ,214.0,5.33
821,tim,214.0,5.33
822,trao,214.0,5.33
823,âu,214.0,5.33
824,đài,214.0,5.33
825,cử,209.0,5.32
826,dữ,209.0,5.32
827,kẻ,209.0,5.32
828,ngờ,209.0,5.32
829,niệm,209.0,5.32
830,nối,209.0,5.32
831,phúc,209.0,5.32
832,quen,209.0,5.32
833,súng,209.0,5.32
834,thẳng,209.0,5.32
835,trạng,209.0,5.32
836,tín,209.0,5.32
837,băng,204.0,5.31
838,chiếu,204.0,5.31
839,cũ,204.0,5.31
840,cắt,204.0,5.31
841,cục,204.0,5.31
842,dây,204.0,5.31
843,kính,204.0,5.31
844,lạ,204.0,5.31
845,nặng,204.0,5.31
846,sắp,204.0,5.31
847,thậm,204.0,5.31
848,trách,204.0,5.31
849,b,200.0,5.3
850,bầu,200.0,5.3
851,chờ,200.0,5.3
852,hãng,200.0,5.3
853,lựa,200.0,5.3
854,mối,200.0,5.3
855,nga,200.0,5.3
856,núi,200.0,5.3
857,phận,200.0,5.3
858,phối,200.0,5.3
859,quán,200.0,5.3
860,sâu,200.0,5.3
861,thuyết,200.0,5.3
862,thừa,200.0,5.3
863,trương,200.0,5.3
864,vương,200.0,5.3
865,đăng,200.0,5.3
866,đảm,200.0,5.3
867,bại,195.0,5.29
868,hạng,195.0,5.29
869,khối,195.0,5.29
870,lao,195.0,5.29
871,mãi,195.0,5.29
872,ngựa,195.0,5.29
873,nuôi,195.0,5.29
874,tai,195.0,5.29
875,xong,195.0,5.29
876,ơn,195.0,5.29
877,nghiêm,191.0,5.28
878,ngắn,191.0,5.28
879,rượu,191.0,5.28
880,tái,191.0,5.28
881,vượt,191.0,5.28
882,xung,191.0,5.28
883,đổ,191.0,5.28
884,ước,191.0,5.28
885,chiếm,186.0,5.27
886,chuyến,186.0,5.27
887,mại,186.0,5.27
888,nhờ,186.0,5.27
889,thao,186.0,5.27
890,trì,186.0,5.27
891,ví,186.0,5.27
892,vốn,186.0,5.27
893,vời,186.0,5.27
894,cận,182.0,5.26
895,dựa,182.0,5.26
896,khắc,182.0,5.26
897,làng,182.0,5.26
898,lắng,182.0,5.26
899,mơ,182.0,5.26
900,mời,182.0,5.26
901,ngọc,182.0,5.26
902,nhắc,182.0,5.26
903,phù,182.0,5.26
904,suất,182.0,5.26
905,t,182.0,5.26
906,thiện,182.0,5.26
907,thoát,182.0,5.26
908,truy,182.0,5.26
909,tầng,182.0,5.26
910,tận,182.0,5.26
911,bào,178.0,5.25
912,cuốn,178.0,5.25
913,lái,178.0,5.25
914,ràng,178.0,5.25
915,thịt,178.0,5.25
916,truyện,178.0,5.25
917,tải,178.0,5.25
918,xanh,178.0,5.25
919,cháu,174.0,5.24
920,cà,174.0,5.24
921,cứng,174.0,5.24
922,john,174.0,5.24
