rank,word,freq_per_million,zipf
631,جون,204.0,5.31
632,خرید,204.0,5.31
633,رسمی,204.0,5.31
634,زندان,204.0,5.31
635,ست,204.0,5.31
636,سوریه,204.0,5.31
637,سیاه,204.0,5.31
638,شه,204.0,5.31
639,شوند,204.0,5.31
640,صد,204.0,5.31
641,طور,204.0,5.31
642,فشار,204.0,5.31
643,متوجه,204.0,5.31
644,میاد,204.0,5.31
645,هستی,204.0,5.31
646,کس,204.0,5.31
647,آتش,200.0,5.3
648,آمد,200.0,5.3
649,آینده,200.0,5.3
650,انتظار,200.0,5.3
651,انتقال,200.0,5.3
652,بحث,200.0,5.3
653,تعریف,200.0,5.3
654,درس,200.0,5.3
655,دستگاه,200.0,5.3
656,دقیقه,200.0,5.3
657,سعی,200.0,5.3
658,شعر,200.0,5.3
659,مالی,200.0,5.3
660,مرحله,200.0,5.3
661,مرکزی,200.0,5.3
662,مشخص,200.0,5.3
663,موارد,200.0,5.3
664,نشون,200.0,5.3
665,هایی,200.0,5.3
666,پا,200.0,5.3
667,گرم,200.0,5.3
668,آلبوم,195.0,5.29
669,ارتباط,195.0,5.29
670,اومده,195.0,5.29
671,بلکه,195.0,5.29
672,بیماری,195.0,5.29
673,تشکیل,195.0,5.29
674,حد,195.0,5.29
675,دفاع,195.0,5.29
676,ساده,195.0,5.29
677,سبک,195.0,5.29
678,سفید,195.0,5.29
679,سن,195.0,5.29
680,طبیعی,195.0,5.29
681,ع,195.0,5.29
682,عضو,195.0,5.29
683,فرد,195.0,5.29
684,فضای,195.0,5.29
685,قتل,195.0,5.29
686,لذت,195.0,5.29
687,مراسم,195.0,5.29
688,می‌دهد,195.0,5.29
689,نماینده,195.0,5.29
690,نیروهای,195.0,5.29
691,گونه,195.0,5.29
692,اتاق,191.0,5.28
693,اروپا,191.0,5.28
694,اینه,191.0,5.28
695,بریم,191.0,5.28
696,تصمیم,191.0,5.28
697,خاص,191.0,5.28
698,دادم,191.0,5.28
699,درک,191.0,5.28
700,دستور,191.0,5.28
701,رفتار,191.0,5.28
702,روزنامه,191.0,5.28
703,سنگ,191.0,5.28
704,شمال,191.0,5.28
705,غذا,191.0,5.28
706,نسخه,191.0,5.28
707,کشورهای,191.0,5.28
708,آزادی,186.0,5.27
709,اضافه,186.0,5.27
710,تجربه,186.0,5.27
711,تصویر,186.0,5.27
712,جدا,186.0,5.27
713,خنده,186.0,5.27
714,روسیه,186.0,5.27
715,زد,186.0,5.27
716,سگ,186.0,5.27
717,شهید,186.0,5.27
718,نفس,186.0,5.27
